время,макс_темп,мин_темп,сум_осад
2021-12-20,-3.9,-15.5,0.0
2021-12-21,-15.6,-21.2,0.0
2021-12-22,-20.6,-23.3,0.0
2021-12-23,-10.7,-21.6,0.0
2021-12-24,-9.3,-13.4,0.0
2021-12-25,-7.6,-12.9,0.0
2021-12-26,-6.3,-12.6,0.0
2021-12-27,-9.1,-13.8,0.0
2021-12-28,-8.7,-15.0,0.0
2021-12-29,-10.9,-15.5,0.0
2021-12-30,-7.8,-14.6,0.0
2021-12-31,-3.0,-7.7,0.0
2022-01-01,-0.8,-3.3,0.0
2022-01-02,-3.7,-8.7,0.0
2022-01-03,-8.1,-9.7,0.0
2022-01-04,-7.0,-9.3,0.0
2022-01-05,-2.9,-7.6,0.0
2022-01-06,0.0,-2.8,0.0
2022-01-07,-0.30000000000000004,-6.3,0.0
2022-01-08,-4.3,-8.5,0.0
2022-01-09,-4.8,-6.9,0.0
2022-01-10,-6.0,-7.3,0.0
2022-01-11,-6.4,-12.6,0.0
2022-01-12,-12.6,-18.8,0.0
2022-01-13,-2.7,-21.4,0.0
2022-01-14,2.3,-2.5,1.5
2022-01-15,-1.3,-2.4,0.0
2022-01-16,-2.5,-5.9,0.0
2022-01-17,-1.7000000000000002,-6.0,0.0
2022-01-18,-2.0,-8.6,0.0
2022-01-19,-6.2,-13.1,0.0
2022-01-20,-2.8,-5.9,0.0
2022-01-21,-2.9,-6.1,0.0
2022-01-22,-3.4,-6.8,0.0
2022-01-23,-2.4,-5.0,0.0
2022-01-24,-5.5,-10.0,0.0
2022-01-25,-8.6,-11.2,0.0
2022-01-26,-3.6,-9.5,0.0
2022-01-27,-5.8,-8.9,0.0
2022-01-28,-5.5,-8.7,0.0
2022-01-29,-3.7,-6.5,0.0
2022-01-30,-3.2,-5.2,0.0
2022-01-31,-1.2,-3.8,0.0
2022-02-01,-0.8,-3.2,0.0
2022-02-02,-2.7,-6.7,0.0
2022-02-03,-3.7,-7.9,0.0
2022-02-04,-4.4,-10.6,0.0
2022-02-05,-6.0,-11.4,0.0
2022-02-06,-5.4,-12.2,0.0
2022-02-07,0.1,-5.2,0.0
2022-02-08,1.4,-1.7000000000000002,0.0
2022-02-09,-0.2,-2.1,0.0
2022-02-10,2.0,-1.1,0.0
2022-02-11,1.5,-0.1,0.0
2022-02-12,-0.1,-4.7,0.0
2022-02-13,1.3,-3.8,0.0
2022-02-14,0.9,-3.3,0.0
2022-02-15,2.5,-4.0,0.0
2022-02-16,0.6000000000000001,-5.5,0.0
2022-02-17,2.7,-2.2,1.6
2022-02-18,2.9,-0.2,3.7
2022-02-19,2.1,-0.7000000000000001,0.3
2022-02-20,1.9,-0.1,0.1
2022-02-21,2.3,-0.6000000000000001,0.2
2022-02-22,4.2,1.0,2.9
2022-02-23,2.0,-0.6000000000000001,0.1
2022-02-24,1.1,-3.8,0.0
2022-02-25,3.5,-6.1,0.0
2022-02-26,2.7,-2.7,0.0
2022-02-27,0.2,-4.7,0.0
2022-02-28,0.8,-8.5,0.0
2022-03-01,4.2,-13.0,0.0
2022-03-02,5.8,-11.7,0.0
2022-03-03,4.6,-8.4,0.0
2022-03-04,-1.2,-6.9,0.0
2022-03-05,-0.4,-5.0,0.0
2022-03-06,0.2,-8.4,0.0
2022-03-07,1.0,-2.6,0.0
2022-03-08,-2.5,-9.0,0.0
2022-03-09,-5.7,-12.6,0.0
2022-03-10,-4.6,-16.2,0.0
2022-03-11,0.4,-14.7,0.0
2022-03-12,-1.4,-7.7,0.0
2022-03-13,1.7000000000000002,-3.9,0.0
2022-03-14,4.1,-2.1,0.0
2022-03-15,1.2,-7.2,0.0
2022-03-16,-0.5,-12.3,0.0
2022-03-17,0.2,-12.2,0.0
2022-03-18,4.9,-12.4,0.0
2022-03-19,7.3,-8.5,0.0
2022-03-20,8.4,-4.3,0.0
2022-03-21,10.3,-0.2,0.0
2022-03-22,11.2,-3.0,0.0
2022-03-23,10.8,-2.9,0.0
2022-03-24,13.3,-2.7,0.0
2022-03-25,9.4,-0.7000000000000001,0.0
2022-03-26,5.2,-0.0,1.9
2022-03-27,-0.2,-4.9,0.0
2022-03-28,2.6,-7.0,1.4
2022-03-29,1.3,-2.8,0.8
2022-03-30,0.8,-8.1,0.0
2022-03-31,1.3,-8.1,0.0
2022-04-01,3.2,-1.1,0.0
2022-04-02,0.9,-0.9,0.0
2022-04-03,2.0,-3.3,0.0
2022-04-04,4.5,-7.3,0.0
2022-04-05,4.0,-2.9,0.0
2022-04-06,4.2,-2.7,0.2
2022-04-07,6.3,-3.1,3.0
2022-04-08,12.2,4.6,1.1
2022-04-09,10.3,4.9,3.8
2022-04-10,8.3,4.1,4.5
2022-04-11,4.2,1.6,10.7
2022-04-12,10.7,1.7000000000000002,6.5
2022-04-13,5.4,2.5,0.0
2022-04-14,11.3,0.5,0.0
2022-04-15,11.4,0.8,3.0
2022-04-16,5.9,1.6,5.7
2022-04-17,6.1,-0.6000000000000001,0.0
2022-04-18,9.7,-1.1,0.0
2022-04-19,13.1,2.2,0.0
2022-04-20,14.7,3.7,0.0
2022-04-21,9.5,6.1,6.1
2022-04-22,10.8,5.0,0.0
2022-04-23,15.0,4.2,0.0
2022-04-24,13.6,5.7,4.2
2022-04-25,15.8,8.9,2.9
2022-04-26,15.0,9.4,2.4
2022-04-27,11.0,3.1,0.6
2022-04-28,7.7,-1.0,1.5
2022-04-29,10.2,-0.30000000000000004,0.3
2022-04-30,7.2,0.5,0.2
2022-05-01,12.6,-1.9,0.5
2022-05-02,13.7,3.5,0.1
2022-05-03,17.6,6.6,0.2
2022-05-04,8.1,2.0,2.5
2022-05-05,10.7,-0.1,0.0
2022-05-06,16.1,2.2,0.0
2022-05-07,18.3,7.3,0.0
2022-05-08,18.2,8.6,3.6
2022-05-09,9.0,3.4,4.8
2022-05-10,10.7,2.4,1.0
2022-05-11,17.5,6.9,0.0
2022-05-12,21.3,5.3,7.4
2022-05-13,16.0,9.4,0.4
2022-05-14,15.5,8.4,1.2
2022-05-15,15.4,8.0,4.6
2022-05-16,12.2,7.5,2.9
2022-05-17,11.5,6.9,8.5
2022-05-18,14.9,7.3,0.0
2022-05-19,14.4,6.7,1.6
2022-05-20,13.1,4.3,0.0
2022-05-21,15.5,2.4,0.0
2022-05-22,12.7,4.2,0.0
2022-05-23,15.0,1.8,0.0
2022-05-24,9.4,5.4,0.1
2022-05-25,12.4,3.6,0.6
2022-05-26,19.7,5.9,6.9
2022-05-27,13.6,8.1,18.9
2022-05-28,12.3,6.1,8.5
2022-05-29,15.0,6.1,1.4
2022-05-30,20.5,5.2,0.0
2022-05-31,17.0,13.1,4.4
2022-06-01,22.1,12.0,0.5
2022-06-02,25.0,14.0,1.7000000000000002
2022-06-03,19.0,10.2,2.5
2022-06-04,20.5,8.9,0.1
2022-06-05,17.9,10.2,2.3
2022-06-06,20.7,9.4,0.0
2022-06-07,20.5,9.0,0.0
2022-06-08,23.8,7.3,0.0
2022-06-09,27.2,8.4,0.0
2022-06-10,25.6,14.9,0.1
2022-06-11,23.4,12.3,1.3
2022-06-12,23.6,15.4,0.0
2022-06-13,22.6,14.1,4.5
2022-06-14,25.1,13.0,3.1
2022-06-15,18.5,11.9,0.5
2022-06-16,21.6,12.5,0.1
2022-06-17,20.7,10.0,2.0
2022-06-18,20.2,10.2,0.0
2022-06-19,22.8,13.2,1.1
2022-06-20,20.1,12.6,5.9
2022-06-21,18.1,12.3,1.7000000000000002
2022-06-22,21.1,13.0,9.8
2022-06-23,24.0,11.8,0.0
2022-06-24,25.7,10.2,0.0
2022-06-25,28.2,13.4,0.0
2022-06-26,30.3,14.4,0.0
2022-06-27,31.7,17.9,0.0
2022-06-28,25.4,14.3,0.0
2022-06-29,23.3,10.4,0.0
2022-06-30,24.8,8.8,0.0
2022-07-01,22.1,12.0,0.0
2022-07-02,25.4,8.1,0.0
2022-07-03,30.0,15.7,0.2
2022-07-04,30.1,15.4,0.1
2022-07-05,29.3,16.5,0.4
2022-07-06,28.9,16.5,1.2
2022-07-07,31.6,17.3,5.6
2022-07-08,23.8,15.3,0.0
2022-07-09,24.3,14.2,1.6
2022-07-10,28.9,15.9,9.3
2022-07-11,31.1,17.2,0.4
2022-07-12,24.6,15.3,7.0
2022-07-13,24.0,12.2,0.3
2022-07-14,23.1,11.9,9.6
2022-07-15,22.7,13.3,0.1
2022-07-16,22.1,11.0,0.5
2022-07-17,21.6,12.4,0.1
2022-07-18,20.2,12.0,7.5
2022-07-19,19.6,11.7,0.5
2022-07-20,18.8,11.9,4.5
2022-07-21,20.7,14.1,6.7
2022-07-22,24.8,15.4,0.0
2022-07-23,27.9,14.0,0.0
2022-07-24,29.0,14.6,0.0
2022-07-25,25.0,16.0,2.4
2022-07-26,28.5,17.7,0.6
2022-07-27,30.2,17.2,0.3
2022-07-28,27.6,17.2,10.7
2022-07-29,22.8,14.7,0.0
2022-07-30,23.0,11.4,0.0
2022-07-31,23.6,10.1,0.0
2022-08-01,25.3,10.9,0.0
2022-08-02,26.1,12.5,0.0
2022-08-03,28.2,15.2,0.0
2022-08-04,28.8,14.8,0.0
2022-08-05,30.0,17.7,0.0
2022-08-06,30.9,16.7,0.6
2022-08-07,29.5,17.7,2.9
2022-08-08,21.1,15.0,0.9
2022-08-09,20.3,14.5,6.3
2022-08-10,22.8,13.0,0.3
2022-08-11,25.0,11.8,0.0
2022-08-12,26.9,11.1,0.0
2022-08-13,27.2,12.6,0.0
2022-08-14,28.8,12.5,0.0
2022-08-15,28.8,15.5,0.0
2022-08-16,29.0,15.8,0.0
2022-08-17,29.6,17.0,0.0
2022-08-18,29.6,16.0,0.0
2022-08-19,25.8,17.2,0.0
2022-08-20,20.4,15.1,2.1
2022-08-21,25.2,14.3,0.0
2022-08-22,29.0,16.7,0.1
2022-08-23,32.2,16.7,0.0
2022-08-24,31.7,15.1,0.0
2022-08-25,31.7,13.2,0.0
2022-08-26,31.3,14.2,0.0
2022-08-27,31.2,13.4,0.0
2022-08-28,30.4,16.4,0.0
2022-08-29,26.5,16.8,0.0
2022-08-30,28.7,16.4,0.1
2022-08-31,19.2,11.1,0.4
2022-09-01,13.5,7.4,0.0
2022-09-02,12.1,6.4,0.8
2022-09-03,15.3,4.2,0.2
2022-09-04,14.9,3.9,0.0
2022-09-05,11.4,4.2,1.9
2022-09-06,10.0,7.0,0.2
2022-09-07,11.9,5.8,3.0
2022-09-08,10.5,4.8,1.6
2022-09-09,12.7,3.2,0.0
2022-09-10,16.3,-0.5,0.0
2022-09-11,15.8,0.8,0.0
2022-09-12,14.3,7.1,2.4
2022-09-13,14.9,6.9,1.5
2022-09-14,13.6,9.5,2.9
2022-09-15,13.8,9.6,0.8
2022-09-16,16.4,8.1,4.8
2022-09-17,16.3,7.1,0.1
2022-09-18,15.4,6.8,5.3
2022-09-19,14.5,9.6,8.5
2022-09-20,14.5,7.6,0.9
2022-09-21,14.0,4.6,5.3
2022-09-22,12.8,9.2,1.2
2022-09-23,13.1,9.7,0.4
2022-09-24,9.8,7.2,32.1
2022-09-25,8.0,6.5,4.4
2022-09-26,10.4,4.8,1.5
2022-09-27,12.0,1.8,0.2
2022-09-28,9.1,7.1,8.1
2022-09-29,12.6,7.3,0.8
2022-09-30,16.1,7.1,1.3
2022-10-01,16.5,11.8,8.0
2022-10-02,13.9,9.8,6.7
2022-10-03,15.3,8.7,13.7
2022-10-04,13.1,7.2,3.5
2022-10-05,8.8,6.3,2.3
2022-10-06,11.3,6.7,0.0
2022-10-07,13.5,7.8,0.2
2022-10-08,15.5,6.4,0.0
2022-10-09,15.3,7.7,4.7
2022-10-10,11.8,2.1,1.7000000000000002
2022-10-11,11.9,-0.4,0.0
2022-10-12,11.0,-1.2,0.0
2022-10-13,8.5,1.6,0.4
2022-10-14,8.9,1.1,0.3
2022-10-15,10.2,1.9,0.0
2022-10-16,12.1,1.0,0.0
2022-10-17,8.7,4.7,1.3
2022-10-18,13.0,6.2,10.7
2022-10-19,8.5,5.7,1.2
2022-10-20,6.1,1.9,0.2
2022-10-21,5.9,1.5,0.7000000000000001
2022-10-22,6.5,3.7,0.2
2022-10-23,6.4,2.2,0.0
2022-10-24,7.5,-0.7000000000000001,0.0
2022-10-25,5.0,-4.7,0.0
2022-10-26,5.4,-1.3,0.0
2022-10-27,5.8,1.3,0.0
2022-10-28,9.0,3.1,1.6
2022-10-29,9.7,8.2,4.9
2022-10-30,10.9,0.30000000000000004,3.4
2022-10-31,2.5,-0.7000000000000001,0.3
2022-11-01,1.8,0.0,0.0
2022-11-02,2.0,-0.5,0.0
2022-11-03,-0.5,-1.7000000000000002,0.0
2022-11-04,-0.6000000000000001,-1.9,0.0
2022-11-05,0.2,-1.4,0.0
2022-11-06,-0.0,-2.0,0.0
2022-11-07,2.2,0.1,0.3
2022-11-08,6.1,2.3,3.0
2022-11-09,9.1,6.2,0.4
2022-11-10,8.7,7.0,0.3
2022-11-11,8.4,6.8,0.7000000000000001
2022-11-12,11.7,8.0,0.6
2022-11-13,10.8,3.3,0.5
2022-11-14,3.1,-1.4,0.0
2022-11-15,-0.8,-3.0,0.0
2022-11-16,-2.1,-5.7,0.0
2022-11-17,-3.6,-6.4,0.0
2022-11-18,-5.3,-6.8,0.0
2022-11-19,-3.8,-9.1,0.0
2022-11-20,-2.3,-4.0,0.0
2022-11-21,-3.5,-5.4,0.0
2022-11-22,0.30000000000000004,-5.3,2.6
2022-11-23,0.6000000000000001,-2.7,0.2
2022-11-24,-2.7,-6.2,0.0
2022-11-25,-5.6,-8.1,0.0
2022-11-26,-5.7,-6.6,0.0
2022-11-27,-3.3,-6.6,0.0
2022-11-28,-3.4,-4.9,0.0
2022-11-29,-4.1,-8.8,0.0
2022-11-30,-5.2,-11.2,0.0
2022-12-01,-7.7,-13.3,0.0
2022-12-02,-8.1,-12.2,0.0
2022-12-03,-7.2,-11.5,0.0
2022-12-04,-6.3,-10.1,0.0
2022-12-10,-1.0,-5.9,0.0
2022-12-11,-0.9,-2.6,8.7
2022-12-12,2.6,-0.9,16.1
2022-12-13,1.8,-2.6,0.1
2022-12-14,-3.3,-5.9,0.0
2022-12-15,0.0,-7.0,0.0
2022-12-16,0.2,-10.8,0.0

